zone_id,week_start,zone_encoded,week_of_year,season,avg_max_temp,avg_max_rain,avg_max_aqi,trigger_freq_4w,shift_type,earnings_baseline,expected_weekly_claim_cost
electronic_city,2024-07-08,4,28,2,31.705714285714286,20.47142857142857,254.3942857142857,7.0,0,330,927.3
electronic_city,2024-07-15,4,29,2,31.495714285714286,22.764285714285712,250.39142857142858,14.0,0,330,1039.5
electronic_city,2024-07-22,4,30,2,31.325714285714287,23.262857142857143,244.67714285714285,21.0,0,330,1039.5
electronic_city,2024-07-29,4,31,2,31.202857142857145,21.857142857142858,237.58428571428573,28.0,0,330,1039.5
electronic_city,2024-08-05,4,32,2,31.127142857142854,18.867142857142856,229.52285714285716,28.0,0,330,702.9
electronic_city,2024-08-12,4,33,2,31.1,14.972857142857142,221.94857142857146,28.0,0,330,277.2
electronic_city,2024-08-19,4,34,2,31.125714285714285,11.06,220.8,24.0,0,330,0.0
electronic_city,2024-08-26,4,35,2,31.198571428571427,8.024285714285714,220.8,17.0,0,330,0.0
electronic_city,2024-09-02,4,36,2,31.321428571428573,6.555714285714286,220.8,10.0,0,330,0.0
electronic_city,2024-09-09,4,37,2,31.487142857142857,6.988571428571428,220.8,3.0,0,330,0.0
electronic_city,2024-09-16,4,38,2,31.697142857142858,9.221428571428572,220.8,0.0,0,330,0.0
electronic_city,2024-09-23,4,39,2,31.944285714285716,12.75,220.8,0.0,0,330,0.0
electronic_city,2024-09-30,4,40,3,30.222857142857144,5.97,238.8,0.0,0,330,0.0
electronic_city,2024-10-07,4,41,3,30.528571428571432,9.561428571428573,238.8,0.0,0,330,0.0
electronic_city,2024-10-14,4,42,3,30.85571428571429,11.90857142857143,238.8,0.0,0,330,0.0
electronic_city,2024-10-21,4,43,3,31.195714285714285,12.478571428571428,238.8,0.0,0,330,0.0
electronic_city,2024-10-28,4,44,3,31.54,11.14,238.8,0.0,0,330,0.0
electronic_city,2024-11-04,4,45,3,31.88714285714286,8.191428571428572,238.8,0.0,0,330,0.0
electronic_city,2024-11-11,4,46,3,32.222857142857144,4.315714285714286,239.6614285714286,0.0,0,330,0.0
electronic_city,2024-11-18,4,47,3,32.54571428571428,0.6699999999999999,246.92000000000002,0.0,0,330,0.0
electronic_city,2024-11-25,4,48,3,32.847142857142856,0.0,255.03714285714287,0.0,0,330,0.0
electronic_city,2024-12-02,4,49,0,33.11714285714286,0.0,208.21142857142857,0.0,0,330,0.0
electronic_city,2024-12-09,4,50,0,33.357142857142854,0.0,214.03714285714287,0.0,0,330,0.0
electronic_city,2024-12-16,4,51,0,33.55571428571428,0.0,218.17000000000002,0.0,0,330,0.0
electronic_city,2024-12-23,4,52,0,33.71,1.8114285714285714,220.37428571428572,0.0,0,330,0.0
electronic_city,2024-12-30,4,1,0,32.26142857142857,5.421428571428571,220.63000000000002,0.0,0,330,0.0
electronic_city,2025-01-06,4,2,0,31.942857142857147,8.99,219.00428571428571,0.0,0,330,0.0
electronic_city,2025-01-13,4,3,0,32.278571428571425,11.61,215.40285714285713,0.0,0,330,0.0
electronic_city,2025-01-20,4,4,0,32.597142857142856,12.518571428571429,210.03,0.0,0,330,0.0
electronic_city,2025-01-27,4,5,0,32.89,11.508571428571429,203.20142857142858,0.0,0,330,0.0
electronic_city,2025-02-03,4,6,0,33.160000000000004,8.811428571428571,195.30857142857144,0.0,0,330,0.0
electronic_city,2025-02-10,4,7,0,33.39,5.041428571428571,187.11714285714285,0.0,0,330,0.0
electronic_city,2025-02-17,4,8,0,33.58571428571428,1.1371428571428572,184.8,0.0,0,330,0.0
electronic_city,2025-02-24,4,9,1,41.23571428571428,0.0,202.8,0.0,0,330,0.0
electronic_city,2025-03-03,4,10,1,41.33714285714286,0.0,202.8,0.0,0,330,0.0
electronic_city,2025-03-10,4,11,1,41.39,0.0,202.8,0.0,0,330,0.0
electronic_city,2025-03-17,4,12,1,41.394285714285715,0.0,202.8,0.0,0,330,0.0
electronic_city,2025-03-24,4,13,1,41.348571428571425,1.1885714285714286,202.8,0.0,0,330,0.0
electronic_city,2025-03-31,4,14,1,41.25285714285714,5.111428571428571,202.8,0.0,0,330,0.0
electronic_city,2025-04-07,4,15,1,41.11142857142857,8.871428571428572,202.8,0.0,0,330,0.0
electronic_city,2025-04-14,4,16,1,40.92285714285714,11.542857142857143,202.8,0.0,0,330,0.0
electronic_city,2025-04-21,4,17,1,40.69714285714286,12.518571428571429,202.8,0.0,0,330,0.0
electronic_city,2025-04-28,4,18,1,40.43857142857143,11.577142857142857,202.8,0.0,0,330,0.0
electronic_city,2025-05-05,4,19,1,40.144285714285715,8.932857142857143,202.8,0.0,0,330,0.0
electronic_city,2025-05-12,4,20,1,39.83,5.182857142857143,203.02,0.0,0,330,0.0
electronic_city,2025-05-19,4,21,1,39.49571428571429,1.25,209.1057142857143,0.0,0,330,0.0
electronic_city,2025-05-26,4,22,2,33.65,8.65857142857143,235.35999999999999,0.0,0,330,0.0
electronic_city,2025-06-02,4,23,2,33.308571428571426,6.751428571428571,242.77428571428572,0.0,0,330,0.0
electronic_city,2025-06-09,4,24,2,32.964285714285715,6.6971428571428575,248.92142857142858,0.0,0,330,0.0
electronic_city,2025-06-16,4,25,2,32.63285714285714,8.514285714285714,253.44,0.0,0,330,0.0
electronic_city,2025-06-23,4,26,2,32.32,11.785714285714286,256.07428571428574,0.0,0,330,0.0
electronic_city,2025-06-30,4,27,2,32.03142857142857,15.768571428571429,256.6657142857143,0.0,0,330,462.0
electronic_city,2025-07-07,4,28,2,31.77285714285714,19.551428571428573,255.18857142857146,5.0,0,330,815.1
electronic_city,2025-07-14,4,29,2,31.55142857142857,22.277142857142856,251.72142857142856,12.0,0,330,1039.5
electronic_city,2025-07-21,4,30,2,31.37,23.31714285714286,246.46714285714285,19.0,0,330,1039.5
electronic_city,2025-07-28,4,31,2,31.23428571428571,22.442857142857143,239.72857142857146,26.0,0,330,1039.5
electronic_city,2025-08-04,4,32,2,31.142857142857142,19.84857142857143,231.89857142857142,28.0,0,330,815.1
electronic_city,2025-08-11,4,33,2,31.102857142857143,16.127142857142857,223.57999999999998,28.0,0,330,462.0
electronic_city,2025-08-18,4,34,2,31.11285714285714,12.125714285714285,220.8,26.0,0,330,0.0
electronic_city,2025-08-25,4,35,2,31.172857142857143,8.757142857142856,220.8,19.0,0,330,0.0
electronic_city,2025-09-01,4,36,2,31.28142857142857,6.788571428571428,220.8,12.0,0,330,0.0
electronic_city,2025-09-08,4,37,2,31.435714285714287,6.667142857142857,220.8,5.0,0,330,0.0
electronic_city,2025-09-15,4,38,2,31.632857142857144,8.422857142857143,220.8,0.0,0,330,0.0
electronic_city,2025-09-22,4,39,2,31.87,11.652857142857142,220.8,0.0,0,330,0.0
electronic_city,2025-09-29,4,40,3,30.139999999999997,4.824285714285715,238.8,0.0,0,330,0.0
electronic_city,2025-10-06,4,41,3,30.43857142857143,8.631428571428572,238.8,0.0,0,330,0.0
electronic_city,2025-10-13,4,42,3,30.761428571428574,11.401428571428571,238.8,0.0,0,330,0.0
electronic_city,2025-10-20,4,43,3,31.09857142857143,12.514285714285714,238.8,0.0,0,330,0.0
electronic_city,2025-10-27,4,44,3,31.439999999999998,11.707142857142857,238.8,0.0,0,330,0.0
electronic_city,2025-11-03,4,45,3,31.79,9.164285714285715,238.8,0.0,0,330,0.0
electronic_city,2025-11-10,4,46,3,32.12714285714286,5.468571428571429,238.91000000000003,0.0,0,330,0.0
electronic_city,2025-11-17,4,47,3,32.455714285714286,1.487142857142857,244.49428571428572,0.0,0,330,0.0
electronic_city,2025-11-24,4,48,3,32.76285714285714,0.0,252.79285714285717,0.0,0,330,0.0
electronic_city,2025-12-01,4,49,0,33.04285714285714,0.0,206.28285714285715,0.0,0,330,0.0
electronic_city,2025-12-08,4,50,0,33.29285714285714,0.0,212.53285714285715,0.0,0,330,0.0
electronic_city,2025-12-15,4,51,0,33.502857142857145,0.0,217.17714285714285,0.0,0,330,0.0
electronic_city,2025-12-22,4,52,0,33.67,0.89,219.95142857142858,0.0,0,330,0.0
electronic_city,2025-12-29,4,1,0,32.542857142857144,4.678571428571429,220.69285714285715,0.0,0,330,0.0
electronic_city,2026-01-05,4,2,0,31.89428571428571,8.507142857142856,219.36142857142858,0.0,0,330,0.0
electronic_city,2026-01-12,4,3,0,32.23142857142857,11.33,216.03142857142856,0.0,0,330,0.0
electronic_city,2026-01-19,4,4,0,32.55285714285714,12.505714285714285,210.8957142857143,0.0,0,330,0.0
electronic_city,2026-01-26,4,5,0,32.85,11.767142857142858,204.25142857142856,0.0,0,330,0.0
electronic_city,2026-02-02,4,6,0,33.12285714285714,9.28,196.48428571428573,0.0,0,330,0.0
electronic_city,2026-02-09,4,7,0,33.36,5.614285714285714,188.10714285714286,0.0,0,330,0.0
electronic_city,2026-02-16,4,8,0,33.56,1.6085714285714285,184.8,0.0,0,330,0.0
electronic_city,2026-02-23,4,9,1,41.21714285714285,0.0,202.8,0.0,0,330,0.0
electronic_city,2026-03-02,4,10,1,41.325714285714284,0.0,202.8,0.0,0,330,0.0
electronic_city,2026-03-09,4,11,1,41.385714285714286,0.0,202.8,0.0,0,330,0.0
electronic_city,2026-03-16,4,12,1,41.39714285714285,0.0,202.8,0.0,0,330,0.0
electronic_city,2026-03-23,4,13,1,41.35857142857143,0.79,202.8,0.0,0,330,0.0
electronic_city,2026-03-30,4,14,1,41.305,3.08,202.8,0.0,0,330,0.0
hsr_layout,2024-04-01,2,14,1,41.25714285714286,6.727142857142858,216.0,0.0,1,620,0.0
hsr_layout,2024-04-08,2,15,1,41.10142857142857,10.787142857142856,216.0,0.0,1,620,0.0
hsr_layout,2024-04-15,2,16,1,40.902857142857144,13.354285714285714,216.0,0.0,1,620,0.0
hsr_layout,2024-04-22,2,17,1,40.66571428571429,13.85,216.0,0.0,1,620,0.0
hsr_layout,2024-04-29,2,18,1,40.39714285714285,12.162857142857144,216.0,0.0,1,620,0.0
hsr_layout,2024-05-06,2,19,1,40.097142857142856,8.667142857142858,216.0,0.0,1,620,0.0
hsr_layout,2024-05-13,2,20,1,39.77571428571429,4.171428571428572,217.14857142857142,0.0,1,620,0.0
hsr_layout,2024-05-20,2,21,1,39.43857142857143,0.37857142857142856,224.72285714285712,0.0,1,620,0.0
hsr_layout,2024-05-27,2,22,2,33.59142857142857,8.675714285714285,250.78428571428572,0.0,1,620,0.0
hsr_layout,2024-06-03,2,23,2,33.25,7.057142857142857,257.8771428571428,0.0,1,620,0.0
hsr_layout,2024-06-10,2,24,2,32.90857142857143,7.632857142857143,263.5914285714286,0.0,1,620,0.0
hsr_layout,2024-06-17,2,25,2,32.58142857142857,10.268571428571429,267.5942857142857,0.0,1,620,0.0
hsr_layout,2024-06-24,2,26,2,32.27428571428571,14.362857142857141,269.6542857142857,0.0,1,620,520.8
hsr_layout,2024-07-01,2,27,2,31.994285714285716,18.987142857142857,269.6542857142857,3.0,1,620,1426.0
hsr_layout,2024-07-08,2,28,2,31.745714285714286,23.08142857142857,267.5942857142857,10.0,1,620,1953.0
hsr_layout,2024-07-15,2,29,2,31.535714285714285,25.717142857142854,263.5914285714286,17.0,1,620,1953.0
hsr_layout,2024-07-22,2,30,2,31.365714285714287,26.292857142857144,257.87714285714287,24.0,1,620,1953.0
hsr_layout,2024-07-29,2,31,2,31.24285714285714,24.674285714285713,250.78428571428572,28.0,1,620,1953.0
hsr_layout,2024-08-05,2,32,2,31.16714285714286,21.235714285714288,242.72285714285712,28.0,1,620,1847.6
hsr_layout,2024-08-12,2,33,2,31.140000000000004,16.75857142857143,235.14857142857142,28.0,1,620,1041.6
hsr_layout,2024-08-19,2,34,2,31.165714285714284,12.262857142857143,234.0,27.0,1,620,0.0
hsr_layout,2024-08-26,2,35,2,31.238571428571426,8.767142857142856,234.0,20.0,1,620,0.0
hsr_layout,2024-09-02,2,36,2,31.361428571428572,7.08,234.0,13.0,1,620,0.0
hsr_layout,2024-09-09,2,37,2,31.527142857142856,7.575714285714286,234.0,6.0,1,620,0.0
hsr_layout,2024-09-16,2,38,2,31.737142857142857,10.142857142857142,234.0,0.0,1,620,0.0
hsr_layout,2024-09-23,2,39,2,31.984285714285715,14.202857142857143,234.0,0.0,1,620,347.2
hsr_layout,2024-09-30,2,40,3,30.262857142857143,6.401428571428572,252.0,2.0,1,620,0.0
hsr_layout,2024-10-07,2,41,3,30.568571428571428,10.535714285714286,252.0,2.0,1,620,0.0
hsr_layout,2024-10-14,2,42,3,30.895714285714288,13.235714285714286,252.0,2.0,1,620,0.0
hsr_layout,2024-10-21,2,43,3,31.235714285714288,13.89,252.0,2.0,1,620,0.0
hsr_layout,2024-10-28,2,44,3,31.580000000000002,12.35,252.0,0.0,1,620,0.0
hsr_layout,2024-11-04,2,45,3,31.927142857142858,8.964285714285714,252.0,0.0,1,620,0.0
hsr_layout,2024-11-11,2,46,3,32.26285714285714,4.505714285714285,252.86142857142858,0.0,1,620,0.0
hsr_layout,2024-11-18,2,47,3,32.58571428571429,0.5128571428571428,260.12,0.0,1,620,0.0
hsr_layout,2024-11-25,2,48,3,32.887142857142855,0.0,268.2371428571428,0.0,1,620,0.0
hsr_layout,2024-12-02,2,49,0,33.15714285714286,0.0,221.41142857142856,0.0,1,620,0.0
hsr_layout,2024-12-09,2,50,0,33.39714285714286,0.0,227.23714285714286,0.0,1,620,0.0
hsr_layout,2024-12-16,2,51,0,33.59571428571429,0.0,231.36999999999998,0.0,1,620,0.0
hsr_layout,2024-12-23,2,52,0,33.75,1.6614285714285715,233.5742857142857,0.0,1,620,0.0
hsr_layout,2024-12-30,2,1,0,32.30142857142857,5.775714285714286,233.82999999999998,0.0,1,620,0.0
hsr_layout,2025-01-06,2,2,0,31.982857142857142,9.87857142857143,232.2042857142857,0.0,1,620,0.0
hsr_layout,2025-01-13,2,3,0,32.318571428571424,12.891428571428571,228.60285714285715,0.0,1,620,0.0
hsr_layout,2025-01-20,2,4,0,32.637142857142855,13.937142857142858,223.23,0.0,1,620,0.0
hsr_layout,2025-01-27,2,5,0,32.93,12.777142857142858,216.40142857142857,0.0,1,620,0.0
hsr_layout,2025-02-03,2,6,0,33.2,9.672857142857142,208.50857142857143,0.0,1,620,0.0
hsr_layout,2025-02-10,2,7,0,33.43,5.337142857142857,200.31714285714287,0.0,1,620,0.0
hsr_layout,2025-02-17,2,8,0,33.62571428571429,0.9757142857142858,198.0,0.0,1,620,0.0
hsr_layout,2025-02-24,2,9,1,41.27571428571429,0.0,216.0,0.0,1,620,0.0
hsr_layout,2025-03-03,2,10,1,41.37714285714286,0.0,216.0,0.0,1,620,0.0
hsr_layout,2025-03-10,2,11,1,41.43,0.0,216.0,0.0,1,620,0.0
hsr_layout,2025-03-17,2,12,1,41.43428571428571,0.0,216.0,0.0,1,620,0.0
hsr_layout,2025-03-24,2,13,1,41.38857142857143,1.0371428571428571,216.0,0.0,1,620,0.0
hsr_layout,2025-03-31,2,14,1,41.292857142857144,5.418571428571428,216.0,0.0,1,620,0.0
hsr_layout,2025-04-07,2,15,1,41.151428571428575,9.742857142857144,216.0,0.0,1,620,0.0
hsr_layout,2025-04-14,2,16,1,40.962857142857146,12.815714285714284,216.0,0.0,1,620,0.0
hsr_layout,2025-04-21,2,17,1,40.737142857142864,13.935714285714285,216.0,0.0,1,620,0.0
hsr_layout,2025-04-28,2,18,1,40.478571428571435,12.854285714285714,216.0,0.0,1,620,0.0
